,route_index,route_name,name,stop_id,stop_poi_id,lon,lat,route,trans,su
335,16,八通线,四惠,1374 724,BV10000275,116.495456,39.908749,110100023110|110100033086,1,1
336,16,八通线,四惠东,1409 724,BV10007589,116.515664,39.908495,110100023110|110100033086,1,1
337,16,八通线,高碑店,1463 728,BV10013517,116.531421,39.909448,110100033086,0,1
338,16,八通线,传媒大学,1522 728,BV10013518,116.554639,39.909215,110100033086,0,1
339,16,八通线,双桥,1564 728,BV10013519,116.576709,39.910139,110100033086,0,1
340,16,八通线,管庄,1603 728,BV10004294,116.599002,39.909090,110100033086,0,1
341,16,八通线,八里桥,1646 729,BV10001118,116.618658,39.906121,110100033086,0,1
342,16,八通线,通州北苑,1688 775,BV10004143,116.637252,39.903864,110100033086,0,1
343,16,八通线,果园,1711 809,BV10004141,116.646606,39.893393,110100033086,0,1
344,16,八通线,九棵树,1732 840,BV10001298,116.657533,39.890278,110100033086,0,1
345,16,八通线,梨园,1753 871,BV10002455,116.668720,39.883677,110100033086,0,1
346,16,八通线,临河里,1775 904,BV10013520,116.678811,39.875496,110100033086,0,1
347,16,八通线,土桥,1798 937,BV10004138,116.686349,39.871926,110100033086,0,1
348,16,八通线,花庄,1820 1000,BV11253781,116.695495,39.856722,110100023054|110100033086,1,1
349,17,昌平线,昌平西山口,520 0,BV10550714,116.195371,40.244624,110100023118,0,1
350,17,昌平线,十三陵景区,586 13,BV10013483,116.207729,40.240255,110100023118,0,1
351,17,昌平线,昌平,654 48,BV10013482,116.233590,40.220550,110100023118,0,1
352,17,昌平线,昌平东关,733 48,BV10550716,116.262059,40.221726,110100023118,0,1
353,17,昌平线,北邵洼,818 48,BV10550715,116.281949,40.222001,110100023118,0,1
354,17,昌平线,南邵,843 82,BV10001633,116.287534,40.207492,110100023118,0,1
355,17,昌平线,沙河高教园,843 113,BV10013477,116.280465,40.164666,110100023118,0,1
356,17,昌平线,沙河,843 144,BV10000338,116.288865,40.148278,110100023118,0,1
357,17,昌平线,巩华城,843 173,BV10013478,116.293979,40.130900,110100023118,0,1
358,17,昌平线,朱辛庄,843 202,BV10000571,116.313698,40.104297,110100023114|110100023118,1,1
359,17,昌平线,生命科学园,843 230,BV10000877,116.294230,40.094790,110100023118,0,1
360,17,昌平线,西二旗,843 299,BV10007027,116.306295,40.053034,110100033066|110100023118,1,1
361,18,大兴国际机场线,草桥,869 935,BV10000222,116.351387,39.845869,110100023282|900000076659,1,1
362,18,大兴国际机场线,大兴新城,977 1229,BV10877516,116.365522,39.735583,900000076659,0,1
363,18,大兴国际机场线,大兴机场,977 1528,BV11146181,116.416725,39.511375,900000076659,0,1
364,19,房山线,阎村东,327 1176,BV10561755,116.100817,39.729028,110100023092|900000029622,1,1
365,19,房山线,苏庄,367 1176,BV10003977,116.125306,39.723188,110100023092,0,1
366,19,房山线,良乡南关,402 1176,BV10013427,116.140804,39.723202,110100023092,0,1
367,19,房山线,良乡大学城西,439 1176,BV10003994,116.156282,39.723157,110100023092,0,1
368,19,房山线,良乡大学城,473 1175,BV10003965,116.176541,39.723159,110100023092,0,1
369,19,房山线,良乡大学城北,511 1149,BV10003967,116.183480,39.729906,110100023092,0,1
370,19,房山线,广阳城,529 1120,BV10013426,116.184985,39.747930,110100023092,0,1
371,19,房山线,篱笆房,548 1091,BV10001096,116.189486,39.760636,110100023092,0,1
372,19,房山线,长阳,566 1061,BV10013425,116.212692,39.763871,110100023092,0,1
373,19,房山线,稻田,585 1033,BV10013424,116.218840,39.794885,110100023092,0,1
374,19,房山线,大葆台,602 1005,BV10013423,116.291681,39.807810,110100023092,0,1
375,19,房山线,郭公庄,620 977,BV10007779,116.301889,39.814322,110100023116|110100023092,1,1
376,19,房山线,白盆窑,663 963,BV10563755,116.313391,39.819590,110100023092,0,1
377,19,房山线,花乡东桥,708 949,BV10563754,116.320160,39.829272,110100023092,0,1
378,19,房山线,首经贸,753 935,BV10013494,116.320202,39.844463,110100023282|110100023092,1,1
379,19,房山线,东管头南,798 918,BV10562654,116.321319,39.852631,110100023092,0,1
380,20,首都机场线,T3航站楼,1620 310,BV10009415,116.615583,40.052657,110100023096,0,1
381,20,首都机场线,T2航站楼,1571 307,BV10013428,116.592808,40.079311,110100023096,0,1
382,20,首都机场线,三元桥,1279 495,BV10000199,116.456997,39.961508,110100023282|110100023096,1,1
383,20,首都机场线,东直门,1179 586,BV10002731,116.435842,39.941626,110100023098|110100033066|110100023096,1,1
384,21,西郊线,巴沟,602 448,BV10013394,116.293727,39.974179,110100023282|110100023060,1,1
385,21,西郊线,颐和园西门,479 413,BV10968850,116.263248,39.985697,110100023060,0,1
386,21,西郊线,茶棚,411 413,BV10968847,116.248100,39.982113,110100023060,0,1
387,21,西郊线,万安,354 400,BV10968866,116.231977,39.984001,110100023060,0,1
388,21,西郊线,植物园,340 373,BV10968849,116.214853,39.993582,110100023060,0,1
389,21,西郊线,香山,291 373,BV10968848,116.204491,39.994056,110100023060,0,1
390,22,燕房线,阎村东,327 1176,BV10561755,116.100817,39.729028,110100023092|900000029622,1,1
391,22,燕房线,紫草坞,287 1176,BV10420734,116.086720,39.724606,900000029622,0,1
392,22,燕房线,阎村,247 1176,BV10420737,116.080165,39.716731,900000029622,0,1
393,22,燕房线,星城,206 1176,BV10420735,116.061370,39.713681,900000029622,0,1
394,22,燕房线,大石河东,165 1176,BV10881795,116.039906,39.709893,900000029622,0,1
395,22,燕房线,马各庄,124 1176,BV10420736,116.016606,39.705103,900000029622,0,1
396,22,燕房线,饶乐府,84 1176,BV10420727,116.006103,39.701471,900000029622,0,1
397,22,燕房线,房山城关,43 1176,BV10420731,115.989599,39.706061,900000029622,0,1
398,22,燕房线,燕山,0 1176,BV10420733,115.973395,39.719615,900000029622,0,1
399,23,亦庄线,宋家庄,1116 935,BV10000743,116.428368,39.845849,110100023100|110100023282|110100023102,1,1
400,23,亦庄线,肖村,1116 969,BV10011446,116.448364,39.834217,110100023102,0,1
401,23,亦庄线,小红门,1136 999,BV10012008,116.459226,39.827951,110100023102,0,1
402,23,亦庄线,旧宫,1152 1023,BV10000335,116.460789,39.806910,110100023102,0,1
403,23,亦庄线,亦庄桥,1167 1046,BV10013453,116.480307,39.803011,110100023102,0,1
404,23,亦庄线,亦庄文化园,1185 1072,BV10013452,116.490632,39.806890,110100023102,0,1
405,23,亦庄线,万源街,1201 1097,BV10013451,116.505403,39.802971,110100023102,0,1
406,23,亦庄线,荣京东街,1219 1122,BV10003511,116.513321,39.793189,110100023102,0,1
407,23,亦庄线,荣昌东街,1235 1147,BV10013450,116.521688,39.782832,110100023102,0,1
408,23,亦庄线,同济南路,1273 1174,BV10007921,116.539901,39.772962,110100023102,0,1
409,23,亦庄线,经海路,1327 1174,BV10013449,116.562321,39.783673,110100023102,0,1
410,23,亦庄线,次渠南,1380 1174,BV10013448,116.581357,39.795118,110100023102,0,1
411,23,亦庄线,次渠,1432 1174,BV10011266,116.591502,39.803500,110100023102,0,1
412,23,亦庄线,亦庄火车站,1479 1174,BV10013399,116.601913,39.812607,110100023102,0,1
